code,date,open,high,low,close,change,volume,money,traded_market_value,market_value,turnover,adjust_price,report_date,report_type,PE_TTM,PS_TTM,PC_TTM,PB,adjust_price_f
sh688111,2023-01-10,275.0,275.14,269.09,272.37,-0.0032934460423755807,1325768.0,360574743.0,125622907853.73,125622907853.73,0.0028744711958144523,274.0218109333889,2023-04-20,2023-03-31,110.1142326930346,30.878817269567776,79.74923485459315,13.7928701024397,272.37000000000006
sh688111,2023-01-11,272.91,275.0,266.2,267.56,-0.01765980100598452,1538296.0,415725905.0,123404432299.24,123404432299.24,0.0033352649503054746,269.1826402810058,2023-04-20,2023-03-31,108.16963725574894,30.33350350128705,78.34087923668152,13.549290761129223,267.56000000000006
sh688111,2023-01-12,267.12,278.5,265.55,270.81,0.01214680819255487,2066476.0,562541158.0,124903402268.49,124903402268.49,0.0044804413282277635,272.45235018126465,2023-04-20,2023-03-31,109.48355309175275,30.701958750125378,79.2924708704056,13.713871397149816,270.81
sh688111,2023-01-13,270.76,270.76,264.99,268.51,-0.008493039400317648,1548921.0,414094983.0,123842592751.79,123842592751.79,0.00335830160261231,270.13840163646597,2023-04-20,2023-03-31,108.55370496165774,30.441205804793636,78.6190367911547,13.597398947042933,268.51
sh688111,2023-01-16,268.51,282.28,267.5,278.99,0.03903020371680754,2520032.0,703084510.0,128676194375.71,128676194375.71,0.005463821269279908,280.68195848407004,2023-04-20,2023-03-31,112.79057818052547,31.62933226874,81.68755381313267,14.128108197964725,278.98999999999995
sh688111,2023-01-17,278.0,282.3,275.45,276.9,-0.00749130793218411,1080575.0,300110067.0,127712241380.1,127712241380.1,0.00234285464154905,278.5792835020573,2023-04-20,2023-03-31,111.9456292275261,31.39238720102551,81.07560719329165,14.02227018895456,276.8999999999999
sh688111,2023-01-18,276.9,288.88,275.51,282.75,0.021126760563380476,2740418.0,779706588.0,130410387324.75,130410387324.75,0.005941652389778188,284.4647613225234,2023-04-20,2023-03-31,114.31067773233298,32.05560664893449,82.78847213399499,14.318515333791627,282.75
sh688111,2023-01-19,283.99,300.08,281.01,294.68,0.042192749778956706,3110725.0,913802971.0,135912760165.72,135912760165.72,0.006744535552675816,296.4671118179353,2023-04-20,2023-03-31,119.13375955495626,33.40812083928565,86.28154542332676,14.922652868476451,294.68
sh688111,2023-01-20,294.25,303.3,291.0,294.7,6.787023211618504e-05,2212726.0,655930866.0,135921984596.3,135921984596.3,0.0047975340717453805,296.4872331096292,2023-04-20,2023-03-31,119.14184519087011,33.41038825620157,86.28740137184198,14.923665672390424,294.7
sh688111,2023-01-30,307.0,328.68,296.38,302.08,0.02504241601628765,5289045.0,1626892481.0,139325799480.31998,139325799480.31998,0.011467472065901764,303.9119897446786,2023-04-20,2023-03-31,122.12544484308802,34.247065098179064,88.44824637396003,15.297390316646414,302.08
sh688111,2023-01-31,303.0,304.0,279.99,281.3,-0.06878972457627108,4397034.0,1269682024.0,129741616107.7,129741616107.7,0.009533453500172581,283.0059676747156,2023-04-20,2023-03-31,113.72446912857743,31.891218922529703,82.36391586664116,14.245087050028593,281.3
sh688111,2023-02-01,288.0,291.94,280.51,291.0,0.034482758620689724,3721779.0,1063928434.0,134215464938.99998,134215464938.99998,0.008069395650435912,292.76479414625754,2023-04-20,2023-03-31,117.64600254680421,32.99091612675486,85.20405089652533,14.736296948305439,291.0
sh688111,2023-02-02,293.0,317.88,293.0,306.18,0.052164948453608195,4365535.0,1338455478.0,141216807749.22,141216807749.22,0.0094651587697243,308.0368545419283,2023-04-20,2023-03-31,123.78300020543134,34.71188556594434,89.6487158195812,15.505015119010858,306.18
sh688111,2023-02-03,305.02,323.0,305.02,323.0,0.05493500555228947,5105620.0,1613900050.0,148974553867.0,148974553867.0,0.011069778141254113,324.95886085649886,2023-04-20,2023-03-31,130.58302000899576,36.61878319223994,94.57356852088552,16.35678321066205,323.0
sh688111,2023-02-06,325.97,345.0,308.57,314.79,-0.02541795665634672,8070577.0,2601428619.0,145187925113.91,145187925113.91,0.017498266001368726,316.6990706161526,2023-04-20,2023-03-31,127.26386646635225,35.688008548251425,92.16970165538561,15.941027203976185,314.79
sh688111,2023-02-07,319.9,319.97,295.0,303.0,-0.037453540455541834,7548447.0,2299932192.0,139750123287.0,139750123287.0,0.01636620696428939,304.837569162598,2023-04-20,2023-03-31,122.49738409512605,34.351366276311765,88.71762000566041,15.34397929668917,302.99999999999994
sh688111,2023-02-08,300.0,306.96,295.63,303.37,0.0012211221122111482,4356870.0,1316999002.0,139920775252.73,139920775252.73,0.009446371702219477,305.20981305893514,2023-04-20,2023-03-31,122.64696835953264,34.393313489256435,88.82595505319208,15.362716169097668,303.36999999999995
sh688111,2023-02-09,300.43,319.5,292.0,318.0,0.04822493984243659,4593204.0,1405154757.0,146682266820.0,146682266820.0,0.009957842237278837,319.9285379330236,2023-04-20,2023-03-31,128.57372541770604,36.05532614397508,93.11835512717713,16.105099676050756,317.99999999999994
sh688111,2023-02-10,314.77,315.95,290.66,294.58,-0.07364779874213845,5608293.0,1674394985.0,135879440754.2,135879440754.2,0.012158505678048534,296.3665053594657,2023-04-20,2023-03-31,119.10455356461587,33.39993074054144,86.2603932495718,14.91899453638689,294.57999999999987
sh688111,2023-02-13,292.01,296.88,286.0,289.92,-0.015819132323986573,4816364.0,1399090602.0,133729945900.8,133729945900.8,0.010441642232591726,291.6782443947868,2023-04-20,2023-03-31,117.22042287138785,32.871572816544834,84.89582867443771,14.682988987674953,289.91999999999996
sh688111,2023-02-14,294.39,302.98,290.0,296.69,0.023351269315673218,3897789.0,1159719103.0,136852709883.1,136852709883.1,0.008450216436326546,298.4893016331722,2023-04-20,2023-03-31,119.95766853515474,33.639165766213736,86.87825403359176,15.025855417885214,296.68999999999994
sh688111,2023-02-15,296.85,300.59,288.0,295.23,-0.0049209612727088015,3489367.0,1022402444.0,136179262997.7,136179262997.7,0.00756477746121595,297.0204473395175,2023-04-20,2023-03-31,119.36736149392878,33.47362873423196,86.45072951005189,14.951913765284479,295.22999999999996
sh688111,2023-02-16,295.23,308.09,294.0,297.86,0.008908308776208296,3552233.0,1069836198.0,137392389921.4,137392389921.4,0.0077010678829104295,299.66639719726544,2023-04-20,2023-03-31,120.43072280791797,33.77182215485666,87.22085930245589,15.085110029900873,297.85999999999996
sh688111,2023-02-17,296.35,297.86,277.02,277.62,-0.06795138655744315,4868037.0,1375349399.0,128056386523.8,128056386523.8,0.010553666776227695,279.3036500030378,2023-04-20,2023-03-31,112.24728820900488,31.476980012862775,81.29408097612237,14.060055886997517,277.61999999999995
sh688111,2023-02-20,275.0,285.0,273.5,282.29,0.01682155464303725,2737295.0,767519372.0,130210494027.1,130210494027.1,0.005934322047723587,284.0019716135636,2023-04-20,2023-03-31,114.13546210114542,32.00647175214694,82.6615738014177,14.296567885384805,282.28999999999996
sh688111,2023-02-21,280.0,286.98,274.12,278.1,-0.014842892061355362,3441606.0,956423432.0,128277793719.0,128277793719.0,0.007461233942771162,279.7865610036914,2023-04-20,2023-03-31,112.44136175680518,31.531403146665,81.4346369838615,14.084365471414198,278.0999999999999
sh688111,2023-02-22,275.0,283.8,271.0,280.0,0.006832074793239773,3330053.0,926106333.0,129154197200.0,129154197200.0,0.007219392479797784,281.6980837146119,2023-04-20,2023-03-31,113.20956955018143,31.746828051298817,81.99100451449557,14.180590909730224,279.9999999999999
sh688111,2023-02-23,277.22,283.6,274.07,276.64,-0.01200000000000001,1813184.0,504209106.0,127604346833.6,127604346833.6,0.003930894473478249,278.3177067100366,2023-04-20,2023-03-31,111.85105471557924,31.365866114683236,81.00711246032164,14.010423818813463,276.6399999999999
sh688111,2023-02-24,276.75,283.1,273.13,281.07,0.016013591671486527,2586843.0,724133656.0,129647750739.3,129647750739.3,0.0056081494500590644,282.7745728202356,2023-04-20,2023-03-31,113.64219183381961,31.868146287066278,82.3043272817474,14.234781024992406,281.0699999999999
sh688111,2023-02-27,282.98,293.33,279.28,288.71,0.027181840822570802,3549019.0,1020628836.0,133171815262.9,133171815262.9,0.007694100087674115,290.46090624730573,2023-04-20,2023-03-31,116.73119580297455,32.73438116675172,84.54151040492863,14.621708576957902,288.70999999999987
sh688111,2023-02-28,292.6,302.9,286.9,291.0,0.007931834713033936,3723325.0,1089721041.0,134228112090.0,134228112090.0,0.008071986993853577,292.76479414625743,2023-04-20,2023-03-31,117.65708835393855,32.99402486759984,85.21207969185076,14.737685552612483,290.9999999999999
sh688111,2023-03-01,291.98,303.05,288.0,300.0,0.030927835051546282,3223034.0,958826184.0,138379497000.0,138379497000.0,0.006987380507677376,301.81937540851277,2023-04-20,2023-03-31,121.29596737519438,34.01445862639159,87.84750483695954,15.19349026042524,299.99999999999983
sh688111,2023-03-02,297.38,317.0,294.02,305.5,0.018333333333333313,3750278.0,1149397339.0,140916454445.0,140916454445.0,0.008130419783213983,307.3527306243355,2023-04-20,2023-03-31,123.51972677707295,34.6380570345421,89.45804242563715,15.472037581866369,305.49999999999983
sh688111,2023-03-03,305.66,306.58,294.77,299.0,-0.021276595744680882,2667136.0,798785690.0,137918232010.0,137918232010.0,0.0057822207577470815,300.8133108238177,2023-04-20,2023-03-31,120.89164748394373,33.90107709763695,87.55467982083636,15.142845292890488,298.99999999999983
sh688111,2023-03-06,301.5,301.5,292.8,294.71,-0.014347826086956617,1979337.0,584109753.0,135939405202.9,135939405202.9,0.004291106073322408,296.49729375547594,2023-04-20,2023-03-31,119.15711515047845,33.414670339279546,86.29846050166782,14.925578382166407,294.7099999999998
sh688111,2023-03-07,297.68,297.68,284.76,285.71,-0.030538495470123217,2054471.0,594114714.0,131788020292.9,131788020292.9,0.0044539929206419936,287.44271249322054,2023-04-20,2023-03-31,115.51823612922261,32.3942365804878,83.66303535655904,14.46977367435365,285.7099999999998
sh688111,2023-03-08,283.98,306.82,282.0,306.82,0.07388610829162445,5024510.0,1495297523.0,141525324231.80002,141525324231.80002,0.010892892608216373,308.6807358761329,2023-04-20,2023-03-31,124.0534290335238,34.78772065249823,89.84457144691977,15.538888939012242,306.8199999999998
sh688111,2023-03-09,302.63,313.6,296.5,310.0,0.010364383025878388,3794624.0,1160237951.0,142992146900.0,142992146900.0,0.008226559748226286,311.8800212554632,2023-04-20,2023-03-31,125.33916628770086,35.14827391393798,90.77575499819153,15.699939935772749,309.99999999999983
sh688111,2023-03-10,305.86,316.23,301.38,302.88,-0.0229677419354839,2669867.0,821134592.0,139707940171.2,139707940171.2,0.0057881414325418445,304.71684141243446,2023-04-20,2023-03-31,122.46040866199624,34.340997429204954,88.69084088339437,15.339347766925325,302.8799999999998
sh688111,2023-03-13,302.89,326.8,297.2,323.99,0.06969756999471732,4240585.0,1345849367.0,149445244110.1,149445244110.1,0.009193381444362382,325.9548647953468,2023-04-20,2023-03-31,130.99560156629744,36.73448150121537,94.87237697375508,16.408463031583914,323.9899999999998
sh688111,2023-03-14,321.2,327.77,316.0,321.98,-0.006203895181950081,3007491.0,968818175.0,148518101480.19998,148518101480.19998,0.006520093796843329,323.93267498010977,2023-04-20,2023-03-31,130.1829185848836,36.50658462841854,94.28379869134744,16.306666646839062,321.9799999999998
sh688111,2023-03-15,326.0,342.76,307.01,308.33,-0.04239393751164677,6006080.0,1924918322.0,142221834366.7,142221834366.7,0.013020888491884024,310.1998933990224,2023-04-20,2023-03-31,124.66395206931227,34.958926760917734,90.2867372212658,15.615362839989716,308.32999999999976
sh688111,2023-03-16,305.28,315.5,302.58,309.66,0.004313560146596229,3333147.0,1030084550.0,142835316803.4,142835316803.4,0.007226100120887129,311.5379592966668,2023-04-20,2023-03-31,125.20169752467562,35.109724194161394,90.67619449270964,15.682720646810933,309.6599999999998
sh688111,2023-03-17,327.0,371.59,323.16,357.5,0.15449202350965563,10197258.0,3521420171.0,164902233925.0,164902233925.0,0.022107157970085698,359.6680890284776,2023-04-20,2023-03-31,144.54436112210664,40.533896529783306,104.68494326404345,18.10557589367341,357.4999999999997
sh688111,2023-03-20,362.0,367.5,343.0,343.98,-0.03781818181818175,7200410.0,2542550171.0,158665931260.19998,158665931260.19998,0.015610137678127276,346.06609584340066,2023-04-20,2023-03-31,139.07795619239786,39.00097826102059,100.7259490460578,17.42085593260358,343.97999999999973
sh688111,2023-03-21,340.94,350.0,333.05,339.3,-0.013605442176870763,4348235.0,1481165993.0,156507211107.0,156507211107.0,0.009426761393705602,341.3577135870279,2023-04-20,2023-03-31,137.18573910134486,38.470352706448885,99.35552797060126,17.18383748454095,339.2999999999998
sh688111,2023-03-22,334.03,335.0,319.0,325.92,-0.03943412908930144,7395660.0,2403977176.0,150335485540.8,150335485540.8,0.016033430154757684,327.89656944380823,2023-04-20,2023-03-31,131.77593895641115,36.95330785171181,95.43752925487284,16.506207818925983,325.9199999999998
sh688111,2023-03-23,324.31,365.0,322.82,360.82,0.10708149239077058,9206061.0,3189814049.0,166433633691.8,166433633691.8,0.01995829121997748,363.00822344966514,2023-04-20,2023-03-31,145.8867031610588,40.91032320524871,105.65712231757247,18.273717185888785,360.8199999999997
sh688111,2023-03-24,353.61,398.01,348.0,392.0,0.08641427858766138,9551048.0,3575036988.0,180815876080.0,180815876080.0,0.020706206209146722,394.37731720045656,2023-04-20,2023-03-31,158.493397370254,44.44555927181834,114.78740632029381,19.852827273622314,391.99999999999966
sh688111,2023-03-27,388.42,420.0,372.33,391.37,-0.001607142857142807,9426579.0,3724253757.0,180525279136.3,180525279136.3,0.02043636348815461,393.74349651209866,2023-04-20,2023-03-31,158.23867583876606,44.37412890870291,114.60292656013618,19.82092094407542,391.36999999999966
sh688111,2023-03-28,406.63,426.0,398.02,401.01,0.024631422950149418,8059568.0,3322422209.0,184971873639.9,184971873639.9,0.0174727503164721,403.4419591085588,2023-04-20,2023-03-31,162.13631959042232,45.46712684589763,117.42575971556383,20.30913843111042,401.00999999999965
sh688111,2023-03-29,392.85,470.57,389.02,450.0,0.12216652951297968,8915151.0,3823490742.0,207569245500.0,207569245500.0,0.019327612529188482,452.7290631127689,2023-04-20,2023-03-31,181.94395106279157,51.02168793958738,131.7712572554393,22.79023539063786,449.99999999999955
sh688111,2023-03-30,455.4,455.4,429.22,438.88,-0.024711111111111128,6408550.0,2813104350.0,202439978811.2,202439978811.2,0.01389342382130497,441.5416249309601,2023-04-20,2023-03-31,177.44791387208437,49.76088533983581,128.51504307614937,22.227063351651434,438.8799999999996
sh688111,2023-03-31,433.45,479.74,423.0,473.0,0.07774334670069272,6349454.0,2864747955.0,218178340270.0,218178340270.0,0.01376530657572776,475.8685485607549,2023-04-20,2023-03-31,191.2433085615565,53.62946310094407,138.5062326262729,23.95506964393713,472.99999999999955
sh688111,2023-04-03,482.0,524.26,480.25,511.92,0.08228329809725166,8085862.0,4087633673.0,236130773680.8,236130773680.8,0.017529754425975406,515.024582197086,2023-04-20,2023-03-31,206.97943872903167,58.04227220007459,149.90298225378777,25.92617178038963,511.91999999999956
sh688111,2023-04-04,506.49,515.93,469.01,486.51,-0.04963666197843419,9491212.0,4701282226.0,224410030284.9,224410030284.9,0.020576484679663203,489.4604810999849,2023-04-20,2023-03-31,196.70567029235272,55.16124755441923,142.4622985940973,24.63928315533161,486.50999999999954
sh688111,2023-04-06,469.9,499.0,448.02,472.0,-0.02982466958541441,9279514.0,4392338836.0,217717075280.0,217717075280.0,0.020117533741288277,474.8624839760599,2023-04-20,2023-03-31,190.83898867030584,53.51608157218943,138.2134076101497,23.90442467640238,471.99999999999955
sh688111,2023-04-07,466.0,481.0,451.02,470.34,-0.0035169491525424146,6367428.0,2970003178.0,216951375396.6,216951375396.6,0.01380427333104123,473.1924167654661,2023-04-20,2023-03-31,190.16781765082973,53.32786823445674,137.7273180833852,23.820354030294695,470.3399999999996
sh688111,2023-04-10,465.94,465.94,417.0,423.0,-0.10065059318790659,9584222.0,4192070007.0,195115090770.0,195115090770.0,0.020778125823076234,425.5653193260028,2023-04-20,2023-03-31,171.02731399902407,47.96038666321214,123.86498182011296,21.422821267199588,422.9999999999996
sh688111,2023-04-11,426.88,446.0,422.97,431.3,0.019621749408983424,6631170.0,2863750833.0,198943590187.0,198943590187.0,0.014376053122956502,433.9156553789717,2023-04-20,2023-03-31,174.38316909640446,48.90145335187564,126.29542945393551,21.84317449773802,431.2999999999996
sh688111,2023-04-12,429.58,456.29,411.88,439.99,0.02014838859262702,10009959.0,4314498618.0,202951982950.1,202951982950.1,0.021701102873643196,442.65835661997164,2023-04-20,2023-03-31,177.8967089513726,49.88673883675345,128.8400788440461,22.283279265615004,439.98999999999967
sh688111,2023-04-13,429.0,433.52,405.0,409.59,-0.06909247937453133,8806699.0,3679949949.0,188929527254.1,188929527254.1,0.01909249388296302,412.0739932452424,2023-04-20,2023-03-31,165.60538425735288,46.43994036261244,119.93819835390087,20.743672252558582,409.5899999999997
sh688111,2023-04-14,414.1,424.65,408.0,418.0,0.02053272784980109,6554850.0,2740174767.0,192808765820.0,192808765820.0,0.014210595085484376,420.53499640252767,2023-04-20,2023-03-31,169.00571454277085,47.39347901943894,122.40085673949697,21.169596429525836,417.9999999999997
